R,R,R,R,R,R,R,W,H,H,H,HR,W,W,L,L,L,L,W,W,W
R,R,R,R,R,R,R,W,H,H,H,H,H,W,L,L,L,L,L,W,W
R,R,R,R,R,R,RD,W,H,H,H,H,H,W,L,L,L,L,L,W,W
R,R,R,R,R,R,W,W,H,H,H,H,H,W,L,L,L,L,L,W,W
R,R,RD,RD,R,R,W,W,H,H,H,H,H,W,L,L,L,LD,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,O,O,O,OU,W,W,X,X,X,X,X,W,W,W,S,S,SU,SU,SU
W,O,O,O,O,O,W,W,X,X,X,X,X,W,W,W,S,S,S,S,S
W,O,O,O,O,O,W,W,X,X,X,X,X,W,W,W,S,S,S,S,S
W,OD,O,O,O,O,W,W,X,X,X,X,X,W,W,W,S,S,S,S,S
W,W,O,O,O,O,W,W,X,X,X,X,X,W,W,SU,S,S,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,D,D,D,D,D,DR,W,W,W,W,W,W,W
W,W,W,W,W,W,W,D,D,D,D,D,D,DR,W,W,W,W,W,W,W
W,W,W,W,W,W,W,D,D,D,D,D,D,D,W,W,W,B,B,W,W
W,C,C,C,W,W,W,W,D,D,D,D,D,D,W,W,W,B,B,B,B
C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B
C,C,C,C,C,CR,W,W,W,W,K,K,K,K,W,W,W,B,B,B,B
C,C,C,C,C,CR,W,W,W,W,KL,K,K,KR,W,W,W,BL,B,B,B
C,C,C,C,C,W,W,W,W,W,K,K,K,K,W,W,W,BL,B,B,B
